9.82138E-10	1.0123367
9.88664E-10	1.0055300
9.9519E-10	1.0030233
1.00172E-09	0.9979600
1.00824E-09	0.9920700
1.01477E-09	0.9890167
1.02129E-09	0.9865133
1.02782E-09	0.9844067
1.03435E-09	0.9833867
1.04087E-09	0.9831367
1.0474E-09	0.9832000
1.05392E-09	0.9825633
1.06045E-09	0.9827667
1.06697E-09	0.9847267
1.0735E-09	0.9896967
1.08003E-09	0.9912333
1.08655E-09	0.9916933
1.09308E-09	0.9962200
1.0996E-09	0.9986933
1.10613E-09	1.0006600
1.11266E-09	1.0027267
1.11918E-09	1.0058100
1.12571E-09	1.0079533
1.13223E-09	1.0086567
1.13876E-09	1.0095167
1.14528E-09	1.0101933
1.15181E-09	1.0092167
1.15834E-09	1.0104067
1.16486E-09	1.0087667
1.17139E-09	1.0083467
1.17791E-09	1.0075533
1.18444E-09	1.0058500
1.19097E-09	1.0051433
1.19749E-09	1.0032167
1.20402E-09	1.0018200
1.21054E-09	1.0009967
1.21707E-09	0.9990600
1.22359E-09	0.9969900
1.23012E-09	0.9962033
1.23665E-09	0.9943900
1.24317E-09	0.9946467
1.2497E-09	0.9928067
1.25622E-09	0.9953800
1.26275E-09	0.9952767
1.26928E-09	0.9940233
1.2758E-09	0.9942933
1.28233E-09	0.9947700
1.28885E-09	0.9969867
1.29538E-09	0.9967733
1.3019E-09	0.9968400
1.30843E-09	0.9994167
1.31496E-09	0.9999200
1.32148E-09	1.0007767
1.32801E-09	1.0003900
1.33453E-09	1.0001500
1.34106E-09	1.0013067
1.34759E-09	1.0028467
1.35411E-09	1.0039033
1.36064E-09	1.0021767
1.36716E-09	1.0018100
1.37369E-09	1.0036067
1.38021E-09	1.0026133
1.38674E-09	1.0025767
1.39327E-09	1.0020067
1.39979E-09	1.0014100
1.40632E-09	1.0010633
1.41284E-09	0.9998567
1.41937E-09	0.9998133
1.4259E-09	0.9987733
1.43242E-09	0.9998867
1.43895E-09	0.9990600
1.44547E-09	0.9987733
1.452E-09	0.9986167
1.45852E-09	0.9984900
1.46505E-09	0.9981000
1.47158E-09	0.9979600
1.4781E-09	0.9978300
1.48463E-09	0.9979900
1.49115E-09	0.9980067
1.49768E-09	0.9979667
1.50421E-09	0.9984033
1.51073E-09	0.9992567
1.51726E-09	0.9992700
1.52378E-09	0.9991767
1.53031E-09	0.9995533
1.53683E-09	0.9987000
1.54336E-09	0.9994367
1.54989E-09	0.9994533
1.55641E-09	0.9997800
1.56294E-09	1.0000467
1.56946E-09	1.0001533
1.57599E-09	0.9993933
1.58252E-09	0.9991067
1.58904E-09	1.0001900
1.59557E-09	1.0002367
1.60209E-09	0.9993933
1.60862E-09	0.9999967
1.61514E-09	0.9993967
1.62167E-09	0.9995500
1.6282E-09	0.9990100
1.63472E-09	0.9989933
1.64125E-09	0.9991300
1.64777E-09	0.9995333
1.6543E-09	0.9990167
1.66083E-09	0.9988933
1.66735E-09	0.9991300
1.67388E-09	0.9996800
1.6804E-09	0.9987500
1.68693E-09	0.9990467
1.69345E-09	0.9987067
1.69998E-09	0.9985167
1.70651E-09	0.9997767
1.71303E-09	0.9989333
1.71956E-09	0.9989100
1.72608E-09	0.9993233
1.73261E-09	0.9988767
1.73914E-09	0.9992600
1.74566E-09	0.9988667
1.75219E-09	0.9983767
1.75871E-09	0.9994400
1.76524E-09	0.9987100
1.77176E-09	0.9989200
1.77829E-09	0.9994133
1.78482E-09	0.9988900
1.79134E-09	0.9990800
1.79787E-09	0.9992467
1.80439E-09	0.9997233
1.81092E-09	0.9987933
1.81745E-09	0.9990567
1.82397E-09	1.0001333
1.8305E-09	0.9992567
1.83702E-09	0.9986700
1.84355E-09	0.9992767
1.85007E-09	0.9994333
1.8566E-09	0.9985900
1.86313E-09	0.9981700
1.86965E-09	0.9994267
1.87618E-09	0.9981133
1.8827E-09	0.9995300
1.88923E-09	0.9989633
1.89576E-09	0.9994267
1.90228E-09	0.9990533
1.90881E-09	0.9998067
1.91533E-09	0.9999800
1.92186E-09	0.9988467
1.92838E-09	0.9990933
1.93491E-09	0.9991967
1.94144E-09	0.9994400
1.94796E-09	0.9994733
1.95449E-09	0.9998100
