r [m]	R_1(r) [∛(1/m)] 		R_2(r) [∛(1/m)] 		R_3(r) [∛(1/m)] 		R_4(r) [∛(1/m)] 		R_5(r) [∛(1/m)] 		R_6(r) [∛(1/m)] 		R_7(r) [∛(1/m)] 		R_8(r) [∛(1/m)] 		R_9(r) [∛(1/m)] 		R_10(r) [∛(1/m)] 		R_11(r) [∛(1/m)] 		R_12(r) [∛(1/m)] 		R_13(r) [∛(1/m)] 		R_14(r) [∛(1/m)] 		R_15(r) [∛(1/m)] 	
 -1.28020967e+14  8.06882536e+13 -1.26327553e+13 -5.10057760e+13
  1.20307699e+14 -1.74025275e+14  2.35558215e+14]
3.767587E-10 [ 7.02905765e+13  2.92771555e+14 -3.07441459e+14  3.27966963e+14
 -3.05006475e+14  2.81074661e+14 -2.32289564e+14  1.78052417e+14
 -1.01790459e+14  5.06527802e+13  2.04068020e+13 -8.56763463e+13
  1.55162351e+14 -2.06902927e+14  2.64482847e+14]
3.773486E-10 [ 7.03481185e+13  2.92282926e+14 -3.05506831e+14  3.23115268e+14
 -2.96667618e+14  2.68205342e+14 -2.14625176e+14  1.55797854e+14
 -7.49815961e+13  2.03931756e+13  5.30867430e+13 -1.19160652e+14
  1.87758265e+14 -2.36282202e+14  2.88505701e+14]
3.779509E-10 [ 7.04092828e+13  2.91761379e+14 -3.03448609e+14  3.17973006e+14
 -2.87871590e+14  2.54714953e+14 -1.96258994e+14  1.32892596e+14
 -4.77426182e+13 -9.85832980e+12  8.50747201e+13 -1.51021203e+14
  2.17558282e+14 -2.61557715e+14  3.06997431e+14]
3.785656E-10 [ 7.04741703e+13  2.91205768e+14 -3.01263459e+14  3.12535512e+14
 -2.78618267e+14  2.40618523e+14 -1.77237388e+14  1.09432352e+14
 -2.02406215e+13 -3.98480073e+13  1.16017983e+14 -1.80807729e+14
  2.44029392e+14 -2.82156716e+14  3.19403915e+14]
3.791925E-10 [ 7.05428687e+13  2.90615045e+14 -2.98948544e+14  3.06799719e+14
 -2.68910987e+14  2.25937612e+14 -1.57617289e+14  8.55276738e+13
  7.33869006e+12 -6.93025145e+13  1.45548026e+14 -2.08065887e+14
  2.66656827e+14 -2.97559326e+14  3.25272926e+14]
3.798316E-10 [ 7.06154511e+13  2.89988281e+14 -2.96501602e+14  3.00764362e+14
 -2.58756865e+14  2.10700704e+14 -1.37466455e+14  6.13037122e+13
  3.47924092e+13 -9.79323385e+13  1.73287219e+14 -2.32348261e+14
  2.84960519e+14 -3.07320672e+14  3.24281437e+14]
3.804827E-10 [ 7.06919800e+13  2.89324625e+14 -2.93920789e+14  2.94429577e+14
